gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400408,237,PT05M35.00S,2,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,168
0022400408,238,PT05M35.00S,2,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,v,Reddish P.FOUL (P1.T3) (J.Butler),Foul,Personal,1,0,169
0022400408,240,PT05M35.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,SUB: Koloko FOR Hachimura,Substitution,,0,0,170
0022400408,242,PT05M20.00S,2,1610612744,GSW,203471,Schröder,D. Schröder,40,15,4,Missed,1,,,0,h,MISS Schroder 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,171
0022400408,242,PT05M20.00S,2,1610612747,LAL,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko BLOCK (1 BLK),,,1,2,172
0022400408,243,PT05M17.00S,2,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,Jackson-Davis REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,173
0022400408,244,PT05M17.00S,2,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,Made,1,37,41,78,h,Jackson-Davis Tip Dunk Shot (5 PTS),Made Shot,Tip Dunk Shot,1,2,174
0022400408,245,PT05M02.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,-176,185,26,Missed,1,,,0,v,MISS Reaves 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,175
0022400408,246,PT04M59.00S,2,1610612747,LAL,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,176
0022400408,247,PT04M53.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,47,31,6,Missed,1,,,0,v,MISS Reaves 6' Layup,Missed Shot,Layup Shot,1,2,177
0022400408,247,PT04M53.00S,2,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,Jackson-Davis BLOCK (2 BLK),,,1,2,178
0022400408,249,PT04M50.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,179
0022400408,250,PT04M49.00S,2,1610612747,LAL,1631108,Christie,M. Christie,-145,220,26,Made,1,37,44,81,v,Christie 26' 3PT Jump Shot (5 PTS) (Reaves 5 AST),Made Shot,Jump Shot,1,3,180
0022400408,252,PT04M26.00S,2,1610612744,GSW,203952,Wiggins,A. Wiggins,-44,25,5,Missed,1,,,0,h,MISS Wiggins 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,181
0022400408,253,PT04M24.00S,2,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,182
0022400408,254,PT04M24.00S,2,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,Missed,1,,,0,h,MISS Wiggins Putback Layup,Missed Shot,Putback Layup Shot,1,2,183
0022400408,255,PT04M24.00S,2,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Rebound,Rebound,Unknown,1,0,184
0022400408,259,PT04M19.00S,2,1610612744,GSW,1641764,Podziemski,B. Podziemski,0,0,0,,0,,,0,h,Podziemski Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0,185
0022400408,259,PT04M19.00S,2,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,v,Reddish STEAL (1 STL),,,0,0,186
0022400408,261,PT04M14.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,46,60,8,Made,1,37,46,83,v,Reaves 8' Driving Floating Bank Jump Shot (7 PTS) (Reddish 2 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,187
0022400408,263,PT03M52.00S,2,1610612744,GSW,1641764,Podziemski,B. Podziemski,-238,41,24,Made,1,40,46,86,h,Podziemski 24' 3PT Jump Shot (3 PTS) (Jackson-Davis 3 AST),Made Shot,Jump Shot,1,3,188
0022400408,265,PT03M50.00S,2,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,189
0022400408,266,PT03M50.00S,2,1610612744,GSW,1627741,Hield,B. Hield,0,0,0,,0,,,0,h,SUB: Curry FOR Hield,Substitution,,0,0,190
0022400408,267,PT03M50.00S,2,1610612744,GSW,203471,Schröder,D. Schröder,0,0,0,,0,,,0,h,SUB: Green FOR Schroder,Substitution,,0,0,191
0022400408,268,PT03M50.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,v,SUB: Hachimura FOR Knecht,Substitution,,0,0,192
0022400408,269,PT03M50.00S,2,1610612747,LAL,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,SUB: L. James FOR Koloko,Substitution,,0,0,193
0022400408,274,PT03M35.00S,2,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie Out of Bounds Lost Ball Turnover (P1.T2),Turnover,Out of Bounds Lost Ball Turnover,1,0,194
0022400408,275,PT03M20.00S,2,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,195
0022400408,275,PT03M20.00S,2,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,v,Reddish STEAL (2 STL),,,1,0,196
0022400408,277,PT03M06.00S,2,1610612747,LAL,1631108,Christie,M. Christie,229,45,0,Missed,1,,,0,v,MISS Christie 3PT Jump Shot,Missed Shot,Jump Shot,1,3,197
0022400408,278,PT03M03.00S,2,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,Jackson-Davis REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,198
0022400408,279,PT02M56.00S,2,1610612744,GSW,203952,Wiggins,A. Wiggins,-13,26,3,Made,1,42,46,88,h,Wiggins 3' Driving Dunk (14 PTS),Made Shot,Driving Dunk Shot,1,2,199
0022400408,280,PT02M41.00S,2,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green P.FOUL (P3.T4) (J.Van Duyne),Foul,Personal,1,0,200
0022400408,284,PT02M41.00S,2,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,v,SUB: Knecht FOR Reddish,Substitution,,0,0,201
0022400408,285,PT02M39.00S,2,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,Jackson-Davis S.FOUL (P1.PN) (S.Foster),Foul,Shooting,1,0,202
0022400408,287,PT02M39.00S,2,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green T.FOUL (P3.PN) (J.Butler),Foul,Technical,1,0,203
0022400408,288,PT02M39.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,42,47,89,v,Reaves Free Throw Technical (8 PTS),Free Throw,Free Throw Technical,1,0,204
0022400408,289,PT02M39.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,42,48,90,v,Reaves Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,205
0022400408,290,PT02M39.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,42,49,91,v,Reaves Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,206
0022400408,292,PT02M22.00S,2,1610612744,GSW,201939,Curry,S. Curry,28,17,3,Made,1,44,49,93,h,Curry 3' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,2,207
0022400408,293,PT02M12.00S,2,1610612747,LAL,2544,James,L. James,-34,19,4,Made,1,44,51,95,v,L. James 4' Layup (15 PTS) (Reaves 6 AST),Made Shot,Layup Shot,1,2,208
0022400408,295,PT02M03.00S,2,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie S.FOUL (P1.T4) (J.Butler),Foul,Shooting,1,0,209
0022400408,297,PT02M03.00S,2,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,MISS Jackson-Davis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,210
0022400408,298,PT02M03.00S,2,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Rebound,Rebound,Normal Rebound,0,0,211
0022400408,299,PT02M03.00S,2,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,MISS Jackson-Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,212
0022400408,300,PT02M01.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,v,Knecht REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,213
0022400408,302,PT01M47.00S,2,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins P.FOUL (P1.PN) (S.Foster),Foul,Personal,1,0,214
0022400408,304,PT01M47.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,44,52,96,v,L. James Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,215
0022400408,305,PT01M47.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,44,53,97,v,L. James Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0,216
0022400408,306,PT01M38.00S,2,1610612744,GSW,201939,Curry,S. Curry,130,254,29,Made,1,47,53,100,h,Curry 29' 3PT Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,3,217
0022400408,307,PT01M18.00S,2,1610612747,LAL,2544,James,L. James,-42,183,19,Made,1,47,55,102,v,L. James 19' Jump Shot (19 PTS),Made Shot,Jump Shot,1,2,218
0022400408,309,PT01M06.00S,2,1610612744,GSW,201939,Curry,S. Curry,130,231,27,Made,1,50,55,105,h,Curry 27' 3PT Step Back Jump Shot (16 PTS),Made Shot,Step Back Jump shot,1,3,219
0022400408,310,PT00M56.40S,2,1610612747,LAL,2544,James,L. James,37,293,30,Missed,1,,,0,v,MISS L. James 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220
0022400408,311,PT00M53.90S,2,1610612744,GSW,1641764,Podziemski,B. Podziemski,0,0,0,,0,,,0,h,Podziemski REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,221
0022400408,312,PT00M48.70S,2,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,-4,13,1,Made,1,52,55,107,h,Jackson-Davis 1' Running Dunk (7 PTS) (Curry 4 AST),Made Shot,Running Dunk Shot,1,2,222
0022400408,314,PT00M32.40S,2,1610612747,LAL,2544,James,L. James,152,122,19,Missed,1,,,0,v,MISS L. James 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,223
0022400408,315,PT00M29.40S,2,1610612744,GSW,1641764,Podziemski,B. Podziemski,0,0,0,,0,,,0,h,Podziemski REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,224
0022400408,316,PT00M19.80S,2,1610612744,GSW,201939,Curry,S. Curry,88,262,28,Missed,1,,,0,h,MISS Curry 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,225
0022400408,317,PT00M16.90S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,226
0022400408,318,PT00M02.30S,2,1610612747,LAL,1631108,Christie,M. Christie,189,199,27,Missed,1,,,0,v,MISS Christie 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,227
0022400408,319,PT00M00.10S,2,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,1,0,228
0022400408,320,PT00M00.00S,2,0,,0,,,0,0,0,,0,52,55,107,,End of 2nd Period (9:02 PM EST),period,end,1,0,229
0022400408,325,PT12M00.00S,3,0,,0,,,0,0,0,,0,52,55,107,,Start of 3rd Period (9:20 PM EST),period,start,0,0,230
0022400408,326,PT11M37.00S,3,1610612744,GSW,203952,Wiggins,A. Wiggins,102,58,12,Missed,1,,,0,h,MISS Wiggins 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,231
0022400408,327,PT11M34.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,232
0022400408,328,PT11M32.00S,3,1610612747,LAL,1631108,Christie,M. Christie,34,21,4,Made,1,52,57,109,v,Christie 4' Running Dunk (7 PTS) (L. James 4 AST),Made Shot,Running Dunk Shot,1,2,233
0022400408,330,PT11M19.00S,3,1610612744,GSW,201939,Curry,S. Curry,-16,166,17,Missed,1,,,0,h,MISS Curry 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,234
0022400408,331,PT11M16.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,235
0022400408,332,PT11M08.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,127,218,25,Missed,1,,,0,v,MISS Reaves 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,236
0022400408,333,PT11M08.00S,3,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Rebound,Rebound,Unknown,0,0,237
0022400408,335,PT10M45.00S,3,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,-42,21,5,Made,1,54,57,111,h,Jackson-Davis 5' Layup (9 PTS) (Schroder 2 AST),Made Shot,Layup Shot,1,2,238
0022400408,337,PT10M24.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,-38,186,19,Made,1,54,59,113,v,Vincent 19' Step Back Jump Shot (2 PTS) (Hachimura 1 AST),Made Shot,Step Back Jump shot,1,2,239
0022400408,339,PT09M58.00S,3,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,Jackson-Davis Lost Ball Turnover (P2.T7),Turnover,Lost Ball,1,0,240
0022400408,339,PT09M58.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James STEAL (2 STL),,,1,0,241
0022400408,341,PT09M50.00S,3,1610612747,LAL,2544,James,L. James,-49,18,5,Made,1,54,61,115,v,L. James 5' Layup (21 PTS),Made Shot,Layup Shot,1,2,242
0022400408,342,PT09M42.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie S.FOUL (P2.T1) (S.Foster),Foul,Shooting,1,0,243
0022400408,344,PT09M42.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,55,61,116,h,Curry Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,1,0,244
0022400408,345,PT09M42.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,56,61,117,h,Curry Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,1,0,245
0022400408,346,PT09M25.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,140,231,27,Missed,1,,,0,v,MISS Vincent 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,246
0022400408,347,PT09M22.00S,3,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,247
0022400408,348,PT09M15.00S,3,1610612744,GSW,203952,Wiggins,A. Wiggins,5,40,4,Made,1,58,61,119,h,Wiggins 4' Driving Finger Roll Layup (16 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,248
0022400408,349,PT08M49.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,-230,8,0,Made,1,58,64,122,v,Hachimura 3PT Jump Shot (9 PTS) (Christie 1 AST),Made Shot,Jump Shot,1,3,249
0022400408,351,PT08M38.00S,3,1610612744,GSW,203952,Wiggins,A. Wiggins,-194,188,27,Made,1,61,64,125,h,Wiggins 27' 3PT Jump Shot (19 PTS) (Jackson-Davis 4 AST),Made Shot,Jump Shot,1,3,250
0022400408,353,PT08M21.00S,3,1610612747,LAL,1631108,Christie,M. Christie,-229,-9,0,Made,1,61,67,128,v,Christie 3PT Jump Shot (10 PTS) (Vincent 2 AST),Made Shot,Jump Shot,1,3,251
0022400408,355,PT08M03.00S,3,1610612744,GSW,203110,Green,D. Green,234,29,24,Made,1,64,67,131,h,Green 24' 3PT Jump Shot (3 PTS) (Schroder 3 AST),Made Shot,Jump Shot,1,3,252
0022400408,357,PT07M51.00S,3,1610612747,LAL,1631108,Christie,M. Christie,-229,4,0,Missed,1,,,0,v,MISS Christie 3PT Jump Shot,Missed Shot,Jump Shot,1,3,253
0022400408,358,PT07M46.00S,3,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,254
0022400408,359,PT07M39.00S,3,1610612744,GSW,203952,Wiggins,A. Wiggins,-150,208,26,Missed,1,,,0,h,MISS Wiggins 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,255
0022400408,360,PT07M36.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,Christie REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,256
0022400408,361,PT07M30.00S,3,1610612747,LAL,2544,James,L. James,21,270,27,Missed,1,,,0,v,MISS L. James 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,257
0022400408,362,PT07M26.00S,3,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,258
0022400408,363,PT07M16.00S,3,1610612744,GSW,201939,Curry,S. Curry,218,163,27,Made,1,67,67,134,h,Curry 27' 3PT Pullup Jump Shot (21 PTS) (Wiggins 1 AST),Made Shot,Pullup Jump shot,1,3,259
0022400408,365,PT07M13.00S,3,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,260
0022400408,367,PT07M13.00S,3,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,SUB: Hield FOR Jackson-Davis,Substitution,,0,0,261
0022400408,368,PT07M13.00S,3,1610612744,GSW,203471,Schröder,D. Schröder,0,0,0,,0,,,0,h,SUB: Kuminga FOR Schroder,Substitution,,0,0,262
0022400408,371,PT06M50.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,238,5,24,Made,1,67,70,137,v,Vincent 24' 3PT Jump Shot (5 PTS) (L. James 5 AST),Made Shot,Jump Shot,1,3,263
0022400408,374,PT06M29.00S,3,1610612744,GSW,1630228,Kuminga,J. Kuminga,-232,63,24,Missed,1,,,0,h,MISS Kuminga 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,264
0022400408,375,PT06M26.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,265
0022400408,377,PT06M21.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,26,34,4,Missed,1,,,0,v,MISS Hachimura 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,266
0022400408,377,PT06M21.00S,3,1610612744,GSW,1627741,Hield,B. Hield,0,0,0,,0,,,0,h,Hield BLOCK (1 BLK),,,1,2,267
0022400408,379,PT06M21.00S,3,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,0,0,268
0022400408,381,PT06M12.00S,3,1610612744,GSW,1630228,Kuminga,J. Kuminga,0,0,0,,0,,,0,h,Kuminga P.FOUL (P1.T1) (S.Foster),Foul,Personal,1,0,269
0022400408,383,PT06M05.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,-228,8,0,Missed,1,,,0,v,MISS Vincent 3PT Jump Shot,Missed Shot,Jump Shot,1,3,270
0022400408,384,PT06M02.00S,3,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,271
0022400408,385,PT05M46.00S,3,1610612744,GSW,1630228,Kuminga,J. Kuminga,38,13,4,Made,1,69,70,139,h,Kuminga 4' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,272
0022400408,386,PT05M37.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,103,79,13,Missed,1,,,0,v,MISS Reaves 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,273
0022400408,387,PT05M34.00S,3,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,274
0022400408,388,PT05M23.00S,3,1610612744,GSW,203110,Green,D. Green,7,47,5,Missed,1,,,0,h,MISS Green 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,275
0022400408,389,PT05M21.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,276
0022400408,390,PT05M18.00S,3,1610612747,LAL,2544,James,L. James,-26,33,4,Made,1,69,72,141,v,L. James 4' Running Layup (23 PTS) (Reaves 7 AST),Made Shot,Running Layup Shot,1,2,277
0022400408,392,PT05M18.00S,3,1610612744,GSW,1627741,Hield,B. Hield,0,0,0,,0,,,0,h,Hield S.FOUL (P2.T2) (J.Butler),Foul,Shooting,1,0,278
0022400408,394,PT05M18.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,v,SUB: Reddish FOR Vincent,Substitution,,0,0,279
0022400408,396,PT05M18.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,69,73,142,v,L. James Free Throw 1 of 1 (24 PTS),Free Throw,Free Throw 1 of 1,1,0,280
0022400408,397,PT05M04.00S,3,1610612744,GSW,203952,Wiggins,A. Wiggins,212,163,27,Missed,1,,,0,h,MISS Wiggins 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,281
0022400408,398,PT05M01.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,282
0022400408,399,PT04M50.00S,3,1610612747,LAL,2544,James,L. James,-37,105,11,Made,1,69,75,144,v,L. James 11' Fadeaway Jumper (26 PTS),Made Shot,Fadeaway Jump Shot,1,2,283
0022400408,400,PT04M31.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,,,0,h,Curry Out of Bounds Lost Ball Turnover (P3.T8),Turnover,Out of Bounds Lost Ball Turnover,1,0,284
0022400408,401,PT04M31.00S,3,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,SUB: Jackson-Davis FOR Green,Substitution,,0,0,285
0022400408,402,PT04M31.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,SUB: Knecht FOR L. James,Substitution,,0,0,286
0022400408,405,PT04M19.00S,3,1610612747,LAL,1629629,Reddish,C. Reddish,-238,33,24,Missed,1,,,0,v,MISS Reddish 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,287
0022400408,406,PT04M17.00S,3,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Rebound,Rebound,Unknown,0,0,288
0022400408,408,PT04M05.00S,3,1610612744,GSW,1627741,Hield,B. Hield,173,213,27,Missed,1,,,0,h,MISS Hield 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,289
0022400408,409,PT04M02.00S,3,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,v,Knecht REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,290
0022400408,410,PT03M51.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,34,265,27,Made,1,69,78,147,v,Hachimura 27' 3PT Jump Shot (12 PTS) (Reaves 8 AST),Made Shot,Jump Shot,1,3,291
0022400408,412,PT03M50.00S,3,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,292
0022400408,413,PT03M50.00S,3,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,SUB: Podziemski FOR Wiggins,Substitution,,0,0,293
0022400408,414,PT03M50.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,,,0,h,SUB: Schroder FOR Curry,Substitution,,0,0,294
0022400408,418,PT03M38.00S,3,1610612744,GSW,203471,Schröder,D. Schröder,37,26,5,Missed,1,,,0,h,MISS Schroder 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,295
0022400408,419,PT03M34.00S,3,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,,0,,,0,h,Jackson-Davis REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,296
0022400408,420,PT03M34.00S,3,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,0,0,0,Made,1,71,78,149,h,Jackson-Davis Tip Dunk Shot (11 PTS),Made Shot,Tip Dunk Shot,1,2,297
0022400408,421,PT03M17.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-23,102,10,Missed,1,,,0,v,MISS Reaves 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,298
0022400408,422,PT03M15.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,299
0022400408,423,PT03M15.00S,3,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,v,Reddish Out of Bounds Lost Ball Turnover (P1.T3),Turnover,Out of Bounds Lost Ball Turnover,1,0,300
0022400408,424,PT02M52.00S,3,1610612744,GSW,1630228,Kuminga,J. Kuminga,-51,31,6,Made,1,73,78,151,h,Kuminga 6' Jump Bank Shot (6 PTS),Made Shot,Jump Bank Shot,1,2,301
0022400408,425,PT02M40.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-186,184,26,Made,1,73,81,154,v,Reaves 26' 3PT Jump Shot (13 PTS) (Christie 2 AST),Made Shot,Jump Shot,1,3,302
0022400408,427,PT02M21.00S,3,1610612744,GSW,1630228,Kuminga,J. Kuminga,0,0,0,,0,,,0,h,Kuminga Out of Bounds - Bad Pass Turnover Turnover (P1.T9),Turnover,Out of Bounds - Bad Pass Turnover,1,0,303
0022400408,428,PT02M21.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,SUB: Koloko FOR Christie,Substitution,,0,0,304
0022400408,429,PT02M21.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,SUB: Vincent FOR Hachimura,Substitution,,0,0,305
0022400408,432,PT02M10.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,163,202,26,Made,1,73,84,157,v,Reaves 26' 3PT Step Back Jump Shot (16 PTS) (Knecht 2 AST),Made Shot,Step Back Jump shot,1,3,306
0022400408,434,PT01M52.00S,3,1610612744,GSW,203471,Schröder,D. Schröder,31,272,27,Missed,1,,,0,h,MISS Schroder 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,307
